557, 12
558, 17
559, 11
560, 4
561, 3
562, 24
563, 9
564, 25
565, 14
566, 3
567, 17
568, 3
569, 24
570, 12
571, 15
572, 11
573, 1
574, 9
575, 7
576, 9
577, 4
578, 17
579, 1
580, 14
581, 7
582, 5
583, 26
584, 13
585, 2
586, 4
587, 8
588, 5
589, 13
590, 5
591, 5
592, 3
593, 9
594, 2
595, 3
596, 6
597, 7
598, 3
599, 14
600, 1
601, 8
602, 46
603, 8
604, 8
605, 3
606, 17
607, 18
608, 18
609, 8
610, 9
611, 8
612, 4
613, 9
614, 20
615, 14
616, 6
617, 5
618, 10
619, 4
620, 11
621, 12
622, 4
623, 6
624, 25
625, 4
626, 7
627, 8
628, 29
629, 18
630, 1
631, 16
632, 8
633, 1
634, 24
635, 3
636, 7
637, 4
638, 4
639, 10
640, 2
641, 5
642, 3
643, 35
644, 15
645, 1
646, 5
647, 7
648, 2
649, 18
650, 32
651, 10
652, 12
653, 4
654, 16
655, 8
656, 18
657, 4
658, 8
659, 9
660, 5
661, 7
662, 30
663, 2
664, 4
665, 34
666, 23
667, 4
668, 14
669, 7
670, 19
671, 2
672, 1
673, 10
674, 21
675, 13
676, 54
677, 1
678, 7
679, 8
680, 4
681, 10
682, 13
683, 18
684, 11
685, 1
686, 3
687, 1
688, 6
689, 9
690, 10
691, 25
692, 5
693, 9
694, 12
695, 4
696, 7
697, 8
698, 9
699, 7
700, 11
701, 8
702, 4
703, 1
704, 1
705, 2
706, 2
707, 33
708, 1
709, 21
710, 2
711, 6
712, 19
713, 5
714, 6
715, 18
716, 4
717, 13
718, 31
719, 2
720, 1
721, 1
722, 5
723, 1
724, 12
725, 14
726, 13
727, 1
728, 5
729, 15
730, 1
731, 6
732, 19
733, 1
734, 2
735, 1
736, 1
737, 15
738, 3
739, 1
740, 1
741, 7
742, 10
743, 2
744, 4
745, 2
746, 16
747, 15
748, 3
749, 1
750, 8
751, 3
752, 1
753, 2
754, 6
755, 6
756, 7
757, 3
758, 1
759, 5
760, 11
761, 8
762, 17
763, 8
764, 6
765, 7
766, 2
767, 3
768, 5
769, 17
770, 1
771, 7
772, 24
773, 7
774, 9
775, 5
776, 1
777, 2
778, 2
779, 9
780, 7
781, 7
782, 12
783, 3
784, 24
785, 8
786, 9
787, 4
788, 2
789, 5
790, 10
791, 33
792, 1
793, 4
794, 15
795, 9
796, 2
797, 18
798, 25
799, 13
800, 7
801, 21
802, 29
803, 3
804, 29
805, 12
806, 4
807, 11
808, 4
809, 6
810, 12
811, 1
812, 3
813, 23
814, 1
815, 8
816, 2
817, 13
818, 4
819, 21
820, 1
821, 1
822, 9
823, 16
824, 32
825, 5
826, 4
827, 4
828, 8
829, 20
830, 8
831, 36
832, 1
833, 12
834, 10
835, 14
836, 16
837, 33
838, 21
839, 11
840, 13
841, 3
842, 10
843, 26
844, 2
845, 2
846, 9
847, 15
848, 19
849, 1
850, 6
851, 32
852, 18
853, 5
854, 6
855, 6
856, 2
857, 12
858, 13
859, 1
860, 8
861, 2
862, 9
863, 12
864, 5
865, 1
866, 4
867, 1
868, 8
869, 26
870, 25
871, 5
872, 1
873, 26
874, 13
875, 2
876, 5
877, 10
878, 2
879, 35
880, 4
881, 2
882, 19
883, 7
884, 13
885, 4
886, 4
887, 1
888, 17
889, 10
890, 24
891, 22
892, 3
893, 1
894, 3
895, 3
896, 7
897, 3
898, 28
899, 7
900, 7
901, 4
902, 4
903, 2
904, 5
905, 2
906, 2
907, 4
908, 3
909, 21
910, 3
911, 3
912, 3
913, 17
914, 2
915, 17
916, 8
917, 14
918, 7
919, 35
920, 2
921, 3
922, 13
923, 9
924, 4
925, 14
926, 5
927, 3
928, 17
929, 3
930, 15
931, 8
932, 24
933, 10
934, 2
935, 13
936, 2
937, 3
938, 5
939, 10
940, 18
941, 10
942, 6
943, 6
944, 9
945, 27
946, 4
947, 10
948, 1
949, 2
950, 3
951, 12
952, 2
953, 3
954, 3
955, 29
956, 1
957, 7
958, 2
959, 10
960, 12
961, 13
962, 2
963, 7
964, 2
965, 2
966, 1
967, 7
968, 21
969, 6
970, 1
971, 26
972, 5
973, 5
974, 3
975, 20
976, 19
977, 8
978, 36
979, 2
980, 39
981, 8
982, 4
983, 24
984, 5
985, 1
986, 16
987, 1
988, 14
989, 2
990, 7
991, 13
992, 19
993, 3
994, 33
995, 1
996, 12
997, 8
998, 1
999, 2
1000, 12
1001, 16
1002, 22
1003, 4
1004, 12
1005, 6
1006, 14
1007, 2
1008, 13
1009, 14
1010, 15
1011, 5
1012, 14
1013, 7
1014, 12
1015, 2
1016, 3
1017, 10
1018, 4
1019, 13
1020, 3
1021, 2
1022, 28
1023, 1
1024, 2
1025, 18
1026, 19
1027, 7
1028, 9
1029, 4
1030, 4
1031, 12
1032, 3
1033, 12
1034, 1
1035, 4
1036, 5
1037, 14
1038, 5
1039, 14
1040, 2
1041, 13
1042, 37
1043, 34
1044, 11
1045, 1
1046, 18
1047, 11
1048, 19
1049, 2
1050, 63
1051, 8
1052, 19
1053, 2
1054, 1
1055, 6
1056, 9
1057, 15
1058, 1
1059, 6
1060, 3
1061, 54
1062, 16
1063, 3
1064, 12
1065, 4
1066, 1
1067, 2
1068, 20
1069, 1
1070, 24
1071, 6
1072, 2
1073, 1
1074, 5
1075, 2
1076, 5
1077, 9
1078, 1
1079, 7
1080, 13
1081, 8
1082, 11
1083, 13
1084, 10
1085, 18
1086, 4
1087, 13
1088, 1
1089, 3
1090, 2
1091, 3
1092, 14
1093, 12
1094, 14
1095, 5
1096, 3
1097, 15
1098, 5
1099, 1
1100, 5
1101, 1
1102, 1
1103, 3
1104, 2
1105, 10
1106, 12
1107, 8
1108, 7
1109, 1
1110, 28
1111, 6
1112, 12
1113, 26
1114, 6
1115, 2
1116, 15
1117, 6
1118, 28
1119, 8
1120, 3
1121, 39
1122, 16
1123, 11
1124, 2
1125, 7
1126, 15
1127, 2
1128, 3
1129, 30
1130, 16
1131, 2
1132, 1
1133, 7
1134, 1
1135, 20
1136, 34
1137, 4
1138, 3
1139, 3
1140, 4
1141, 5
1142, 7
1143, 13
1144, 24
1145, 3
1146, 12
1147, 3
1148, 7
1149, 2
1150, 3
1151, 8
1152, 4
1153, 5
1154, 5
1155, 12
1156, 2
1157, 4
1158, 8
1159, 3
1160, 15
1161, 25
1162, 26
1163, 4
1164, 16
1165, 24
1166, 2
1167, 9
1168, 3
1169, 3
1170, 1
1171, 7
1172, 3
1173, 1
1174, 18
1175, 1
1176, 17
1177, 3
1178, 22
1179, 4
1180, 4
1181, 28
1182, 2
1183, 4
1184, 22
1185, 8
1186, 27
1187, 3
1188, 6
1189, 18
1190, 2
1191, 20
1192, 8
1193, 13
1194, 15
1195, 18
1196, 38
1197, 1
1198, 11
1199, 2
1200, 4
1201, 3
1202, 1
1203, 7
1204, 1
1205, 4
1206, 2
1207, 14
1208, 19
1209, 5
1210, 16
1211, 3
1212, 10
1213, 23
1214, 2
1215, 14
1216, 1
1217, 36
1218, 4
1219, 4
1220, 9
1221, 5
1222, 9
1223, 3
1224, 8
1225, 15
1226, 10
1227, 2
1228, 26
1229, 24
1230, 6
1231, 5
1232, 30
1233, 1
1234, 8
1235, 4
1236, 2
1237, 14
1238, 5
1239, 4
1240, 6
1241, 5
1242, 2
1243, 8
1244, 1
1245, 5
1246, 32
1247, 17
1248, 3
1249, 15
1250, 17
1251, 1
1252, 7
1253, 4
1254, 1
1255, 1
1256, 25
1257, 29
1258, 8
1259, 20
1260, 14
1261, 41
1262, 11
1263, 5
1264, 18
1265, 13
1266, 11
1267, 19
1268, 1
1269, 3
1270, 25
1271, 5
1272, 3
1273, 1
1274, 1
1275, 2
1276, 11
1277, 51
1278, 8
1279, 4
1280, 2
1281, 6
1282, 11
1283, 5
1284, 18
1285, 17
1286, 1
1287, 10
1288, 1
1289, 16
1290, 9
1291, 10
1292, 6
1293, 30
1294, 4
1295, 8
1296, 22
1297, 30
1298, 19
1299, 9
1300, 3
1301, 12
1302, 2
1303, 16
1304, 9
1305, 3
1306, 16
1307, 5
1308, 15
1309, 9
1310, 24
1311, 3
1312, 12
1313, 8
1314, 30
1315, 7
1316, 24
1317, 3
1318, 9
1319, 8
1320, 8
1321, 17
1322, 20
1323, 11
1324, 7
1325, 8
1326, 8
1327, 4
1328, 10
1329, 9
1330, 7
1331, 1
1332, 23
1333, 35
1334, 23
1335, 47
1336, 2
1337, 2
1338, 1
1339, 15
1340, 2
1341, 8
1342, 12
1343, 2
1344, 1
1345, 1
1346, 5
1347, 17
1348, 13
1349, 10
1350, 12
1351, 11
1352, 4
1353, 28
1354, 21
1355, 1
1356, 9
1357, 1
1358, 3
1359, 2
1360, 15
1361, 2
1362, 6
1363, 6
1364, 4
1365, 2
1366, 2
1367, 15
1368, 1
1369, 11
1370, 2
1371, 9
1372, 1
1373, 1
1374, 18
1375, 15
1376, 1
1377, 2
1378, 9
1379, 21
1380, 10
1381, 3
1382, 1
1383, 58
1384, 10
1385, 9
1386, 1
1387, 9
1388, 13
1389, 11
1390, 14
1391, 17
1392, 11
1393, 1
1394, 15
1395, 1
1396, 17
1397, 13
1398, 3
1399, 9
1400, 5
1401, 16
1402, 2
1403, 3
1404, 3
1405, 17
1406, 1
1407, 7
1408, 5
1409, 19
1410, 2
1411, 1
1412, 4
1413, 13
1414, 2
1415, 7
1416, 29
1417, 46
1418, 18
1419, 10
1420, 6
1421, 6
1422, 12
1423, 20
1424, 6
1425, 3
1426, 30
1427, 6
1428, 6
1429, 11
1430, 3
1431, 30
1432, 10
1433, 6
1434, 2
1435, 6
1436, 3
1437, 3
1438, 2
1439, 18
1440, 3
1441, 51
1442, 9
1443, 48
1444, 40
1445, 32
1446, 11
1447, 9
1448, 12
1449, 8
1450, 9
1451, 4
1452, 1
1453, 10
1454, 2
1455, 6
1456, 13
1457, 33
1458, 9
1459, 5
1460, 1
1461, 5
1462, 19
1463, 16
1464, 12
1465, 3
1466, 2
1467, 8
1468, 9
1469, 11
1470, 10
1471, 3
1472, 20
1473, 2
1474, 4
1475, 9
1476, 15
1477, 3
1478, 13
1479, 33
1480, 16
1481, 13
1482, 1
1483, 16
1484, 25
1485, 11
1486, 7
1487, 7
1488, 6
1489, 2
1490, 2
1491, 11
1492, 11
1493, 22
1494, 5
1495, 2
1496, 16
1497, 10
1498, 4
1499, 8
1500, 15
1501, 8
1502, 8
1503, 1
1504, 13
1505, 8
1506, 2
1507, 8
1508, 18
1509, 1
1510, 17
1511, 11
1512, 9
1513, 3
1514, 10
1515, 11
1516, 4
1517, 10
1518, 1
1519, 26
1520, 2
1521, 1
1522, 2
1523, 3
1524, 8
1525, 2
1526, 7
1527, 1
1528, 1
1529, 1
1530, 3
1531, 5
1532, 17
1533, 8
1534, 2
1535, 9
1536, 6
1537, 15
1538, 3
1539, 13
1540, 11
1541, 1
1542, 18
1543, 5
1544, 4
1545, 1
1546, 18
1547, 4
1548, 26
1549, 2
1550, 5
1551, 21
1552, 13
1553, 15
1554, 10
1555, 2
1556, 11
1557, 4
1558, 24
1559, 16
1560, 29
1561, 45
1562, 14
1563, 4
1564, 18
1565, 4
1566, 8
1567, 4
1568, 6
1569, 17
1570, 7
1571, 2
1572, 1
1573, 40
1574, 16
1575, 1
1576, 4
1577, 26
1578, 2
1579, 4
1580, 5
1581, 25
1582, 35
1583, 31
1584, 1
1585, 1
1586, 5
1587, 11
1588, 6
1589, 14
1590, 3
1591, 4
1592, 2
1593, 3
1594, 6
1595, 5
1596, 34
1597, 15
1598, 11
1599, 3
1600, 20
1601, 20
1602, 6
1603, 3
1604, 5
1605, 21
1606, 4
1607, 5
1608, 12
1609, 1
1610, 25
1611, 8
1612, 1
1613, 4
1614, 1
1615, 15
1616, 35
1617, 8
1618, 2
1619, 26
1620, 15
1621, 3
1622, 2
1623, 2
1624, 5
1625, 13
1626, 10
1627, 22
1628, 1
1629, 1
1630, 9
1631, 1
1632, 12
1633, 9
1634, 13
1635, 29
1636, 2
1637, 2
1638, 5
1639, 5
1640, 11
1641, 11
1642, 38
1643, 3
1644, 4
1645, 5
1646, 10
1647, 6
1648, 8
1649, 2
1650, 1
1651, 18
1652, 4
1653, 4
1654, 1
1655, 8
1656, 16
1657, 3
1658, 1
1659, 2
1660, 3
1661, 2
1662, 12
1663, 4
1664, 6
1665, 19
1666, 24
1667, 17
1668, 32
1669, 8
1670, 4
1671, 15
1672, 18
1673, 7
1674, 5
1675, 31
1676, 2
1677, 9
1678, 3
1679, 15
1680, 9
1681, 4
1682, 4
1683, 3
1684, 17
1685, 3
1686, 12
1687, 8
1688, 5
1689, 5
1690, 6
1691, 8
1692, 13
1693, 14
1694, 17
1695, 5
1696, 13
1697, 9
1698, 18
1699, 15
1700, 7
1701, 3
1702, 2
1703, 1
1704, 17
1705, 5
1706, 2
1707, 4
1708, 6
1709, 18
1710, 1
1711, 10
1712, 22
1713, 4
1714, 3
1715, 1
1716, 4
1717, 3
1718, 7
1719, 4
1720, 15
1721, 23
1722, 19
1723, 8
1724, 2
1725, 13
1726, 6
1727, 5
1728, 10
1729, 9
1730, 9
1731, 6
1732, 5
1733, 7
1734, 5
1735, 9
1736, 4
1737, 3
1738, 27
1739, 1
1740, 3
1741, 2
1742, 4
1743, 7
1744, 5
1745, 40
1746, 2
1747, 5
1748, 7
1749, 37
1750, 1
1751, 2
1752, 12
1753, 16
1754, 11
1755, 8
1756, 2
1757, 3
1758, 7
1759, 1
1760, 12
1761, 1
1762, 27
1763, 1
1764, 6
1765, 1
1766, 9
1767, 12
1768, 2
1769, 6
1770, 12
1771, 12
1772, 2
1773, 8
1774, 7
1775, 2
1776, 1
1777, 7
1778, 1
1779, 37
1780, 3
1781, 6
1782, 20
1783, 2
1784, 2
1785, 9
1786, 2
1787, 12
1788, 3
1789, 23
1790, 6
1791, 5
1792, 11
1793, 6
1794, 2
1795, 6
1796, 18
1797, 27
1798, 44
1799, 2
1800, 6
1801, 2
1802, 7
1803, 6
1804, 1
1805, 6
1806, 11
1807, 70
1808, 8
1809, 13
1810, 3
1811, 11
1812, 8
1813, 7
1814, 8
1815, 1
1816, 3
1817, 3
1818, 1
1819, 16
1820, 1
1821, 3
1822, 13
1823, 13
1824, 5
1825, 6
1826, 2
1827, 4
1828, 4
1829, 17
1830, 16
1831, 12
1832, 6
1833, 1
1834, 1
1835, 10
1836, 5
1837, 3
1838, 6
1839, 11
1840, 3
1841, 3
1842, 33
1843, 2
1844, 5
1845, 6
1846, 2
1847, 19
1848, 6
1849, 3
1850, 17
1851, 26
1852, 17
1853, 14
1854, 14
1855, 3
1856, 5
1857, 26
1858, 45
1859, 1
1860, 9
1861, 12
1862, 8
1863, 4
1864, 19
1865, 5
1866, 7
1867, 5
1868, 3
1869, 15
1870, 19
1871, 8
1872, 1
1873, 15
1874, 37
1875, 8
1876, 14
1877, 11
1878, 17
1879, 8
1880, 6
1881, 19
1882, 5
1883, 27
1884, 5
1885, 4
1886, 12
1887, 1
1888, 10
1889, 10
1890, 4
1891, 7
1892, 10
1893, 6
1894, 7
1895, 5
1896, 7
1897, 5
1898, 1
1899, 14
1900, 11
1901, 5
1902, 10
1903, 6
1904, 7
1905, 26
1906, 6
1907, 2
1908, 27
1909, 5
1910, 21
1911, 7
1912, 13
1913, 1
1914, 4
1915, 6
1916, 11
1917, 10
1918, 1
1919, 23
1920, 3
1921, 7
1922, 6
1923, 5
1924, 9
1925, 22
1926, 4
1927, 12
1928, 6
1929, 2
1930, 3
1931, 26
1932, 8
1933, 8
1934, 4
1935, 1
1936, 14
1937, 24
1938, 7
1939, 3
1940, 2
1941, 6
1942, 15
1943, 2
1944, 2
1945, 10
1946, 3
1947, 9
1948, 15
1949, 7
1950, 4
1951, 7
1952, 4
1953, 3
1954, 10
1955, 1
1956, 22
1957, 22
1958, 2
1959, 3
1960, 20
1961, 1
1962, 3
1963, 5
1964, 22
1965, 8
1966, 27
1967, 2
1968, 1
1969, 2
1970, 8
1971, 8
1972, 4
1973, 20
1974, 3
1975, 12
1976, 51
1977, 48
1978, 5
1979, 1
1980, 10
1981, 5
1982, 13
1983, 12
1984, 2
1985, 23
1986, 1
1987, 6
1988, 21
1989, 16
1990, 18
1991, 11
1992, 5
1993, 13
1994, 4
1995, 1
1996, 8
1997, 22
1998, 5
1999, 8
2000, 10
2001, 2
2002, 3
2003, 29
2004, 6
2005, 11
2006, 10
2007, 6
2008, 5
2009, 19
2010, 2
2011, 5
2012, 6
2013, 38
2014, 5
2015, 11
2016, 16
2017, 10
2018, 6
2019, 12
2020, 1
2021, 33
2022, 9
2023, 6
2024, 1
2025, 1
2026, 21
2027, 6
2028, 8
2029, 4
2030, 10
2031, 1
2032, 2
2033, 1
2034, 7
2035, 7
2036, 10
2037, 1
2038, 9
2039, 1
2040, 7
2041, 10
2042, 15
2043, 8
2044, 4
2045, 24
2046, 1
2047, 2
2048, 4
2049, 25
2050, 12
2051, 1
2052, 2
2053, 4
2054, 2
2055, 14
2056, 1
2057, 1
2058, 1
2059, 1
2060, 25
2061, 1
2062, 9
2063, 2
2064, 3
2065, 20
2066, 6
2067, 25
2068, 1
2069, 10
2070, 2
2071, 14
2072, 20
2073, 26
2074, 4
2075, 21
2076, 2
2077, 30
2078, 17
2079, 10
2080, 6
2081, 14
2082, 8
2083, 3
2084, 7
2085, 11
2086, 1
2087, 5
2088, 21
2089, 1
2090, 8
2091, 1
2092, 17
2093, 7
2094, 6
2095, 2
2096, 22
2097, 27
2098, 2
2099, 18
2100, 12
2101, 5
2102, 20
2103, 5
2104, 5
2105, 1
2106, 2
2107, 1
2108, 13
2109, 6
2110, 17
2111, 14
2112, 8
2113, 16
2114, 17
2115, 8
2116, 15
2117, 1
2118, 12
2119, 9
2120, 1
2121, 18
2122, 19
2123, 10
2124, 9
2125, 1
2126, 12
2127, 7
2128, 14
2129, 1
2130, 7
2131, 1
2132, 2
2133, 19
2134, 19
2135, 1
2136, 46
2137, 16
2138, 6
2139, 31
2140, 8
2141, 12
2142, 6
2143, 15
2144, 5
2145, 8
2146, 4
2147, 15
2148, 4
2149, 6
2150, 18
2151, 11
2152, 18
2153, 4
2154, 9
2155, 16
2156, 29
2157, 4
2158, 6
2159, 11
2160, 2
2161, 3
2162, 4
2163, 1
2164, 2
2165, 9
2166, 6
2167, 8
2168, 32
2169, 22
2170, 20
2171, 34
2172, 31
2173, 3
2174, 8
2175, 14
2176, 16
2177, 32
2178, 1
2179, 4
2180, 2
2181, 14
2182, 3
2183, 2
2184, 5
2185, 10
2186, 20
2187, 3
2188, 13
2189, 2
2190, 4
2191, 3
2192, 21
2193, 2
2194, 3
2195, 18
2196, 16
2197, 5
2198, 4
2199, 13
2200, 16
2201, 4
2202, 14
2203, 6
2204, 13
2205, 13
2206, 28
2207, 13
2208, 3
2209, 9
2210, 4
2211, 26
2212, 3
2213, 11
2214, 14
2215, 1
2216, 15
2217, 11
2218, 16
2219, 9
2220, 8
2221, 6
2222, 14
2223, 13
2224, 9
2225, 9
2226, 3
2227, 15
2228, 9
2229, 9
2230, 3
2231, 10
2232, 2
2233, 53
2234, 3
2235, 14
2236, 5
2237, 6
2238, 2
2239, 4
2240, 2
2241, 6
2242, 9
2243, 1
2244, 11
2245, 4
2246, 2
2247, 5
2248, 10
2249, 1
2250, 5
2251, 11
2252, 18
2253, 12
2254, 27
2255, 3
2256, 18
2257, 2
2258, 4
2259, 4
2260, 12
2261, 5
2262, 1
2263, 3
2264, 32
2265, 3
2266, 2
2267, 17
2268, 7
2269, 7
2270, 7
2271, 4
2272, 18
2273, 3
2274, 6
2275, 6
2276, 3
2277, 15
2278, 14
2279, 4
2280, 1
2281, 12
2282, 6
2283, 29
2284, 9
2285, 1
2286, 3
2287, 1
2288, 8
2289, 6
2290, 3
2291, 20
2292, 14
2293, 67
2294, 1
2295, 7
2296, 15
2297, 18
2298, 8
2299, 6
2300, 6
2301, 30
2302, 8
2303, 7
2304, 3
2305, 14
2306, 9
2307, 4
2308, 2
2309, 4
2310, 10
2311, 15
2312, 11
2313, 4
2314, 4
2315, 8
2316, 10
2317, 3
2318, 12
2319, 28
2320, 12
2321, 1
2322, 22
2323, 1
2324, 16
2325, 3
2326, 5
2327, 5
2328, 1
2329, 6
2330, 9
2331, 3
2332, 5
2333, 11
2334, 8
2335, 12
2336, 14
2337, 3
2338, 2
2339, 5
2340, 1
2341, 25
2342, 8
2343, 1
2344, 23
2345, 4
2346, 4
2347, 19
2348, 8
2349, 3
2350, 12
2351, 5
2352, 4
2353, 2
2354, 5
2355, 14
2356, 14
2357, 40
2358, 8
2359, 5
2360, 1
2361, 3
2362, 35
2363, 51
2364, 10
2365, 2
2366, 4
2367, 13
2368, 4
2369, 15
2370, 12
2371, 10
2372, 6
2373, 6
2374, 3
2375, 1
2376, 3
2377, 2
2378, 10
2379, 15
2380, 2
2381, 1
2382, 4
2383, 7
2384, 10
2385, 1
2386, 31
2387, 4
2388, 31
2389, 3
2390, 13
2391, 14
2392, 6
2393, 11
2394, 5
2395, 24
2396, 6
2397, 11
2398, 8
2399, 3
2400, 14
2401, 6
2402, 14
2403, 15
2404, 7
2405, 3
2406, 2
2407, 4
2408, 3
2409, 42
2410, 9
2411, 23
2412, 12
2413, 5
2414, 3
2415, 10
2416, 14
2417, 11
2418, 15
2419, 4
2420, 1
2421, 3
2422, 10
2423, 6
2424, 5
2425, 8
2426, 8
2427, 23
2428, 42
2429, 5
2430, 21
2431, 6
2432, 14
2433, 4
2434, 5
2435, 14
2436, 15
2437, 55
2438, 6
2439, 6
2440, 25
2441, 2
2442, 12
2443, 1
2444, 4
2445, 7
2446, 6
2447, 4
2448, 1
2449, 12
2450, 3
2451, 5
2452, 9
2453, 5
2454, 23
2455, 40
2456, 7
2457, 26
2458, 1
2459, 4
2460, 4
2461, 11
2462, 11
2463, 6
2464, 22
2465, 1
2466, 10
2467, 6
2468, 1
2469, 11
2470, 13
2471, 6
2472, 6
2473, 16
2474, 38
2475, 6
2476, 1
2477, 8
2478, 3
2479, 20
2480, 22
2481, 5
2482, 7
2483, 3
2484, 10
2485, 23
2486, 3
2487, 4
2488, 14
2489, 8
2490, 4
2491, 10
2492, 4
2493, 1
2494, 7
2495, 4
2496, 2
2497, 4
2498, 7
2499, 2
